Unnamed: 0,city_edge_id,is_bike,GSV1,GSV2,SAT,mismatch
1574,423493106_Houston,2,"423493106_Houston_MID3_GSV1_29.7260363371945,-95.3155606684943.jpg","423493106_Houston_MID3_GSV2_29.7260363371945,-95.3155606684943.jpg","423493106_Houston_SAT3_29.7260363371945,-95.3155606684943.jpg",N
280,65648_Houston,0,"65648_Houston_MID_GSV1_29.5593698560839,-95.3210022573909.jpg","65648_Houston_MID_GSV2_29.5593698560839,-95.3210022573909.jpg","65648_Houston_MID_SAT_29.5593698560839,-95.3210022573909.jpg",N
1872,9913_Atlanta,1,9913_Atlanta_MID_GSV1_33.747526_-84.401631_220.jpg,9913_Atlanta_MID_GSV2_33.747526_-84.401631_40.jpg,9913_Atlanta_SAT_33.7475_-84.4016.jpg,N
1188,264005_LosAngeles,1,"264005_LosAngeles_MID_GSV1_33.7718938641452,-118.264430211663.jpg","264005_LosAngeles_MID_GSV2_33.7718938641452,-118.264430211663.jpg","264005_LosAngeles_MID_SAT_33.7718938641452,-118.264430211663.jpg",N
1677,667481206_NewYork,2,"667481206_NewYork_MID5_GSV1_40.8952352202569,-73.8563587549744.jpg","667481206_NewYork_MID5_GSV2_40.8952352202569,-73.8563587549744.jpg","667481206_NewYork_SAT5_40.8952352202569,-73.8563587549744.jpg",N
1873,9914_Atlanta,1,9914_Atlanta_MID_GSV1_33.748279_-84.400817_220.jpg,9914_Atlanta_MID_GSV2_33.748279_-84.400817_40.jpg,9914_Atlanta_SAT_33.7483_-84.4008.jpg,N
539,121349_Houston,0,"121349_Houston_MID_GSV1_29.6166371965774,-95.1925779713966.jpg","121349_Houston_MID_GSV2_29.6166371965774,-95.1925779713966.jpg","121349_Houston_MID_SAT_29.6166371965774,-95.1925779713966.jpg",N
1454,168354271_Boston,2,"168354271_Boston_MID2_GSV1_42.3225048496019,-71.1121460234472.jpg","168354271_Boston_MID2_GSV2_42.3225048496019,-71.1121460234472.jpg","168354271_Boston_SAT2_42.3225048496019,-71.1121460234472.jpg",N
853,193823_Dallas,0,"193823_Dallas_MID_GSV1_32.9792127911376,-96.7999633918243.jpg","193823_Dallas_MID_GSV2_32.9792127911376,-96.7999633918243.jpg","193823_Dallas_MID_SAT_32.9792127911376,-96.7999633918243.jpg",N
1230,346003_SanDiego,1,"346003_SanDiego_MID_GSV1_32.9691554114553,-117.264550137822.jpg","346003_SanDiego_MID_GSV2_32.9691554114553,-117.264550137822.jpg","346003_SanDiego_MID_SAT_32.9691554114553,-117.264550137822.jpg",N
1470,197596120_SanFrancisco,2,"197596120_SanFrancisco_MID5_GSV1_37.9252768771655,-122.375835625179.jpg","197596120_SanFrancisco_MID5_GSV2_37.9252768771655,-122.375835625179.jpg","197596120_SanFrancisco_SAT5_37.9252768771655,-122.375835625179.jpg",N
1120,250195_Phoenix,1,"250195_Phoenix_MID_GSV1_33.4225651406402,-111.940073794915.jpg","250195_Phoenix_MID_GSV2_33.4225651406402,-111.940073794915.jpg","250195_Phoenix_MID_SAT_33.4225651406402,-111.940073794915.jpg",N
1394,11713124_Pittsburgh,1,"11713124_Pittsburgh_MID2_GSV1_40.445103100709,-80.0031431422182.jpg","11713124_Pittsburgh_MID2_GSV2_40.445103100709,-80.0031431422182.jpg","11713124_Pittsburgh_SAT2_40.445103100709,-80.0031431422182.jpg",N
405,94939_Denver,0,"94939_Denver_MID_GSV1_39.7403967031742,-105.064408897898.jpg","94939_Denver_MID_GSV2_39.7403967031742,-105.064408897898.jpg","94939_Denver_MID_SAT_39.7403967031742,-105.064408897898.jpg",N
288,66660_Seattle,0,"66660_Seattle_MID_GSV1_47.5471656694735,-122.316124307217.jpg","66660_Seattle_MID_GSV2_47.5471656694735,-122.316124307217.jpg","66660_Seattle_MID_SAT_47.5471656694735,-122.316124307217.jpg",N
1730,25430003_Philadelphia,2,"25430003_Philadelphia_MID97_GSV1_39.9348498786163,-75.1528076774512.jpg","25430003_Philadelphia_MID97_GSV2_39.9348498786163,-75.1528076774512.jpg","25430003_Philadelphia_SAT97_39.9348498786163,-75.1528076774512.jpg",N
1525,319362681_Chicago,2,"319362681_Chicago_MID5_GSV1_41.8940336550324,-87.695945754216.jpg","319362681_Chicago_MID5_GSV2_41.8940336550324,-87.695945754216.jpg","319362681_Chicago_SAT5_41.8940336550324,-87.695945754216.jpg",Y
1441,159552284_LosAngeles,1,"159552284_LosAngeles_MID2_GSV1_34.1016638814269,-118.320805138466.jpg","159552284_LosAngeles_MID2_GSV2_34.1016638814269,-118.320805138466.jpg","159552284_LosAngeles_SAT2_34.1016638814269,-118.320805138466.jpg",Y
1386,1124214771_Chicago,2,"1124214771_Chicago_MID2_GSV1_41.8230778497706,-87.6772538373162.jpg","1124214771_Chicago_MID2_GSV2_41.8230778497706,-87.6772538373162.jpg","1124214771_Chicago_SAT2_41.8230778497706,-87.6772538373162.jpg",Y
2,127_SanDiego,1,"127_SanDiego_MID_GSV1_33.128022902712,-117.091298792266.jpg","127_SanDiego_MID_GSV2_33.128022902712,-117.091298792266.jpg","127_SanDiego_MID_SAT_33.128022902712,-117.091298792266.jpg",N
1530,358729308_LosAngeles,1,"358729308_LosAngeles_MID2_GSV1_34.0290934660082,-118.385042421664.jpg","358729308_LosAngeles_MID2_GSV2_34.0290934660082,-118.385042421664.jpg","358729308_LosAngeles_SAT2_34.0290934660082,-118.385042421664.jpg",N
432,99865_Houston,0,"99865_Houston_MID_GSV1_29.8193585499381,-95.2622672501753.jpg","99865_Houston_MID_GSV2_29.8193585499381,-95.2622672501753.jpg","99865_Houston_MID_SAT_29.8193585499381,-95.2622672501753.jpg",N
1467,197596120_SanFrancisco,2,"197596120_SanFrancisco_MID2_GSV1_37.9252741392229,-122.372390101231.jpg","197596120_SanFrancisco_MID2_GSV2_37.9252741392229,-122.372390101231.jpg","197596120_SanFrancisco_SAT2_37.9252741392229,-122.372390101231.jpg",N
1448,163419193_Seattle,1,"163419193_Seattle_MID1_GSV1_47.6232147000001,-122.3397564.jpg","163419193_Seattle_MID1_GSV2_47.6232147000001,-122.3397564.jpg","163419193_Seattle_SAT1_47.6232147000001,-122.3397564.jpg",N
1727,25430003_Philadelphia,2,"25430003_Philadelphia_MID922_GSV1_39.9361940024153,-75.1578141012879.jpg","25430003_Philadelphia_MID922_GSV2_39.9361940024153,-75.1578141012879.jpg","25430003_Philadelphia_SAT922_39.9361940024153,-75.1578141012879.jpg",N
426,97795_Phoenix,1,"97795_Phoenix_MID_GSV1_33.4368510818117,-111.667524807497.jpg","97795_Phoenix_MID_GSV2_33.4368510818117,-111.667524807497.jpg","97795_Phoenix_MID_SAT_33.4368510818117,-111.667524807497.jpg",N
1598,438356294_Seattle,2,"438356294_Seattle_MID1_GSV1_47.5640762000001,-122.3750611.jpg","438356294_Seattle_MID1_GSV2_47.5640762000001,-122.3750611.jpg","438356294_Seattle_SAT1_47.5640762000001,-122.3750611.jpg",N
1493,260374507_Seattle,1,"260374507_Seattle_MID2_GSV1_47.5389241319164,-122.294072784931.jpg","260374507_Seattle_MID2_GSV2_47.5389241319164,-122.294072784931.jpg","260374507_Seattle_SAT2_47.5389241319164,-122.294072784931.jpg",N
713,162096_Houston,0,"162096_Houston_MID_GSV1_29.6898236374052,-95.5959856732133.jpg","162096_Houston_MID_GSV2_29.6898236374052,-95.5959856732133.jpg","162096_Houston_MID_SAT_29.6898236374052,-95.5959856732133.jpg",N
113,24879_SanFrancisco,0,"24879_SanFrancisco_MID_GSV1_37.7833819500084,-122.43950970001.jpg","24879_SanFrancisco_MID_GSV2_37.7833819500084,-122.43950970001.jpg","24879_SanFrancisco_MID_SAT_37.7833819500084,-122.43950970001.jpg",N
1423,148624558_Baltimore,2,"148624558_Baltimore_MID2_GSV1_39.3645299405216,-76.5508889290078.jpg","148624558_Baltimore_MID2_GSV2_39.3645299405216,-76.5508889290078.jpg","148624558_Baltimore_SAT2_39.3645299405216,-76.5508889290078.jpg",Y
1381,1116627792_Chicago,2,"1116627792_Chicago_MID1_GSV1_41.8852076,-87.7209168.jpg","1116627792_Chicago_MID1_GSV2_41.8852076,-87.7209168.jpg","1116627792_Chicago_SAT1_41.8852076,-87.7209168.jpg",N
1749,8646628_Boston,2,"8646628_Boston_MID92_GSV1_42.343836845325,-71.0890804835153.jpg","8646628_Boston_MID92_GSV2_42.343836845325,-71.0890804835153.jpg","8646628_Boston_SAT92_42.343836845325,-71.0890804835153.jpg",N
104,23218_Denver,0,"23218_Denver_MID_GSV1_39.7030021951063,-104.987496491085.jpg","23218_Denver_MID_GSV2_39.7030021951063,-104.987496491085.jpg","23218_Denver_MID_SAT_39.7030021951063,-104.987496491085.jpg",N
317,72600_LosAngeles,0,"72600_LosAngeles_MID_GSV1_33.9658990012285,-118.414194300816.jpg","72600_LosAngeles_MID_GSV2_33.9658990012285,-118.414194300816.jpg","72600_LosAngeles_MID_SAT_33.9658990012285,-118.414194300816.jpg",N
1091,243921_Dallas,0,"243921_Dallas_MID_GSV1_32.8283125634123,-96.786058907818.jpg","243921_Dallas_MID_GSV2_32.8283125634123,-96.786058907818.jpg","243921_Dallas_MID_SAT_32.8283125634123,-96.786058907818.jpg",N
1172,261941_StLouis,0,"261941_StLouis_MID_GSV1_38.5692025490604,-90.3473024464127.jpg","261941_StLouis_MID_GSV2_38.5692025490604,-90.3473024464127.jpg","261941_StLouis_MID_SAT_38.5692025490604,-90.3473024464127.jpg",N
1874,9915_Atlanta,1,9915_Atlanta_MID_GSV1_33.748853_-84.400123_225.jpg,9915_Atlanta_MID_GSV2_33.748853_-84.400123_45.jpg,9915_Atlanta_SAT_33.7489_-84.4001.jpg,N
1828,8642073_Boston,1,"8642073_Boston_MID91_GSV1_42.3316588000001,-71.1567819.jpg","8642073_Boston_MID91_GSV2_42.3316588000001,-71.1567819.jpg","8642073_Boston_SAT91_42.3316588000001,-71.1567819.jpg",N
1828,8642073_Boston,1,"8642073_Boston_MID91_GSV1_42.3316588000001,-71.1567819.jpg","8642073_Boston_MID91_GSV2_42.3316588000001,-71.1567819.jpg","8642073_Boston_SAT91_42.3316588000001,-71.1567819.jpg",N
372,86481_Houston,0,"86481_Houston_MID_GSV1_29.7335619000417,-95.2401918448766.jpg","86481_Houston_MID_GSV2_29.7335619000417,-95.2401918448766.jpg","86481_Houston_MID_SAT_29.7335619000417,-95.2401918448766.jpg",N
1655,6015934_SanDiego,1,"6015934_SanDiego_MID4_GSV1_33.042908613086,-117.268410836948.jpg","6015934_SanDiego_MID4_GSV2_33.042908613086,-117.268410836948.jpg","6015934_SanDiego_SAT4_33.042908613086,-117.268410836948.jpg",N
1599,438356294_Seattle,2,"438356294_Seattle_MID2_GSV1_47.5640712103852,-122.373741081356.jpg","438356294_Seattle_MID2_GSV2_47.5640712103852,-122.373741081356.jpg","438356294_Seattle_SAT2_47.5640712103852,-122.373741081356.jpg",N
1868,9909_Atlanta,1,9909_Atlanta_MID_GSV1_33.837014_-84.375602_89.jpg,9909_Atlanta_MID_GSV2_33.837014_-84.375602_269.jpg,9909_Atlanta_SAT_33.837_-84.3756.jpg,N
1773,22561055_Minneapolis,1,"22561055_Minneapolis_MID98_GSV1_44.9938050925112,-93.2879869429222.jpg","22561055_Minneapolis_MID98_GSV2_44.9938050925112,-93.2879869429222.jpg","22561055_Minneapolis_SAT98_44.9938050925112,-93.2879869429222.jpg",N
401,92476_Seattle,1,"92476_Seattle_MID_GSV1_47.6950138506988,-122.19947340028.jpg","92476_Seattle_MID_GSV2_47.6950138506988,-122.19947340028.jpg","92476_Seattle_MID_SAT_47.6950138506988,-122.19947340028.jpg",N
797,182867_SanJose,1,"182867_SanJose_MID_GSV1_37.3135048399078,-121.795251944789.jpg","182867_SanJose_MID_GSV2_37.3135048399078,-121.795251944789.jpg","182867_SanJose_MID_SAT_37.3135048399078,-121.795251944789.jpg",N
293,67209_Miami,1,"67209_Miami_MID_GSV1_26.0114215810615,-80.1497431701787.jpg","67209_Miami_MID_GSV2_26.0114215810615,-80.1497431701787.jpg","67209_Miami_MID_SAT_26.0114215810615,-80.1497431701787.jpg",Y
654,147670_Dallas,0,"147670_Dallas_MID_GSV1_32.6913144000892,-96.8130280000232.jpg","147670_Dallas_MID_GSV2_32.6913144000892,-96.8130280000232.jpg","147670_Dallas_MID_SAT_32.6913144000892,-96.8130280000232.jpg",N
1382,1116627792_Chicago,2,"1116627792_Chicago_MID2_GSV1_41.8851374710853,-87.7197069698174.jpg","1116627792_Chicago_MID2_GSV2_41.8851374710853,-87.7197069698174.jpg","1116627792_Chicago_SAT2_41.8851374710853,-87.7197069698174.jpg",N
606,136311_Seattle,1,"136311_Seattle_MID_GSV1_47.2360806823802,-122.357153543693.jpg","136311_Seattle_MID_GSV2_47.2360806823802,-122.357153543693.jpg","136311_Seattle_MID_SAT_47.2360806823802,-122.357153543693.jpg",N
1623,52093176_LosAngeles,2,"52093176_LosAngeles_MID4_GSV1_33.7667131831453,-118.164728611932.jpg","52093176_LosAngeles_MID4_GSV2_33.7667131831453,-118.164728611932.jpg","52093176_LosAngeles_SAT4_33.7667131831453,-118.164728611932.jpg",N
1610,488110709_Chicago,2,"488110709_Chicago_MID2_GSV1_41.8947407224739,-87.6977286429007.jpg","488110709_Chicago_MID2_GSV2_41.8947407224739,-87.6977286429007.jpg","488110709_Chicago_SAT2_41.8947407224739,-87.6977286429007.jpg",Y
76,17330_Miami,0,"17330_Miami_MID_GSV1_25.9046972999837,-80.2582260512878.jpg","17330_Miami_MID_GSV2_25.9046972999837,-80.2582260512878.jpg","17330_Miami_MID_SAT_25.9046972999837,-80.2582260512878.jpg",N
1480,22598235_Minneapolis,2,"22598235_Minneapolis_MID1_GSV1_44.9919786,-93.2936256.jpg","22598235_Minneapolis_MID1_GSV2_44.9919786,-93.2936256.jpg","22598235_Minneapolis_SAT1_44.9919786,-93.2936256.jpg",N
507,114861_Chicago,0,"114861_Chicago_MID_GSV1_41.569308784722,-87.2621931076843.jpg","114861_Chicago_MID_GSV2_41.569308784722,-87.2621931076843.jpg","114861_Chicago_MID_SAT_41.569308784722,-87.2621931076843.jpg",N
710,161944_Phoenix,0,"161944_Phoenix_MID_GSV1_33.5810115957182,-112.062039505353.jpg","161944_Phoenix_MID_GSV2_33.5810115957182,-112.062039505353.jpg","161944_Phoenix_MID_SAT_33.5810115957182,-112.062039505353.jpg",N
1140,253593_SanJose,1,"253593_SanJose_MID_GSV1_37.2603061319448,-121.946089596081.jpg","253593_SanJose_MID_GSV2_37.2603061319448,-121.946089596081.jpg","253593_SanJose_MID_SAT_37.2603061319448,-121.946089596081.jpg",Y
1890,9931_Atlanta,1,9931_Atlanta_MID_GSV1_33.739749_-84.356726_89.jpg,9931_Atlanta_MID_GSV2_33.739749_-84.356726_269.jpg,9931_Atlanta_SAT_33.7397_-84.3567.jpg,N
1834,8642073_Boston,1,"8642073_Boston_MID93_GSV1_42.3319146581482,-71.1561402911729.jpg","8642073_Boston_MID93_GSV2_42.3319146581482,-71.1561402911729.jpg","8642073_Boston_SAT93_42.3319146581482,-71.1561402911729.jpg",N
1315,369172_Dallas,0,"369172_Dallas_MID_GSV1_32.8058104999986,-96.9630889999338.jpg","369172_Dallas_MID_GSV2_32.8058104999986,-96.9630889999338.jpg","369172_Dallas_MID_SAT_32.8058104999986,-96.9630889999338.jpg",N
1541,384329383_LosAngeles,2,"384329383_LosAngeles_MID4_GSV1_34.1017117643359,-118.313214775961.jpg","384329383_LosAngeles_MID4_GSV2_34.1017117643359,-118.313214775961.jpg","384329383_LosAngeles_SAT4_34.1017117643359,-118.313214775961.jpg",Y
34,7531_Seattle,0,"7531_Seattle_MID_GSV1_47.6440880984679,-122.40096053857.jpg","7531_Seattle_MID_GSV2_47.6440880984679,-122.40096053857.jpg","7531_Seattle_MID_SAT_47.6440880984679,-122.40096053857.jpg",N
1874,9915_Atlanta,1,9915_Atlanta_MID_GSV1_33.748853_-84.400123_225.jpg,9915_Atlanta_MID_GSV2_33.748853_-84.400123_45.jpg,9915_Atlanta_SAT_33.7489_-84.4001.jpg,N
1727,25430003_Philadelphia,2,"25430003_Philadelphia_MID922_GSV1_39.9361940024153,-75.1578141012879.jpg","25430003_Philadelphia_MID922_GSV2_39.9361940024153,-75.1578141012879.jpg","25430003_Philadelphia_SAT922_39.9361940024153,-75.1578141012879.jpg",N
396,91845_Chicago,0,"91845_Chicago_MID_GSV1_41.581860201431,-87.3368851604958.jpg","91845_Chicago_MID_GSV2_41.581860201431,-87.3368851604958.jpg","91845_Chicago_MID_SAT_41.581860201431,-87.3368851604958.jpg",N
1295,363670_Phoenix,0,"363670_Phoenix_MID_GSV1_33.5339735670429,-112.220501612236.jpg","363670_Phoenix_MID_GSV2_33.5339735670429,-112.220501612236.jpg","363670_Phoenix_MID_SAT_33.5339735670429,-112.220501612236.jpg",N
1847,8814545_Boston,1,"8814545_Boston_MID98_GSV1_42.3096948716402,-71.1368412940221.jpg","8814545_Boston_MID98_GSV2_42.3096948716402,-71.1368412940221.jpg","8814545_Boston_SAT98_42.3096948716402,-71.1368412940221.jpg",N
985,223156_SaltLake,1,"223156_SaltLake_MID_GSV1_40.5398619951886,-111.836178485061.jpg","223156_SaltLake_MID_GSV2_40.5398619951886,-111.836178485061.jpg","223156_SaltLake_MID_SAT_40.5398619951886,-111.836178485061.jpg",N
1013,228708_LosAngeles,0,"228708_LosAngeles_MID_GSV1_34.0769880173242,-118.282191733456.jpg","228708_LosAngeles_MID_GSV2_34.0769880173242,-118.282191733456.jpg","228708_LosAngeles_MID_SAT_34.0769880173242,-118.282191733456.jpg",N
1644,578810329_LosAngeles,2,"578810329_LosAngeles_MID4_GSV1_33.7675750123107,-118.170036647576.jpg","578810329_LosAngeles_MID4_GSV2_33.7675750123107,-118.170036647576.jpg","578810329_LosAngeles_SAT4_33.7675750123107,-118.170036647576.jpg",N
1423,148624558_Baltimore,2,"148624558_Baltimore_MID2_GSV1_39.3645299405216,-76.5508889290078.jpg","148624558_Baltimore_MID2_GSV2_39.3645299405216,-76.5508889290078.jpg","148624558_Baltimore_SAT2_39.3645299405216,-76.5508889290078.jpg",Y
147,34651_StLouis,0,"34651_StLouis_MID_GSV1_38.6292231899315,-90.3476414812245.jpg","34651_StLouis_MID_GSV2_38.6292231899315,-90.3476414812245.jpg","34651_StLouis_MID_SAT_38.6292231899315,-90.3476414812245.jpg",N
1568,421844018_Chicago,2,"421844018_Chicago_MID4_GSV1_41.9148752469066,-87.6843794813692.jpg","421844018_Chicago_MID4_GSV2_41.9148752469066,-87.6843794813692.jpg","421844018_Chicago_SAT4_41.9148752469066,-87.6843794813692.jpg",Y
1894,9935_Atlanta,1,9935_Atlanta_MID_GSV1_33.741511_-84.423338_179.jpg,9935_Atlanta_MID_GSV2_33.741511_-84.423338_359.jpg,9935_Atlanta_SAT_33.7415_-84.4233.jpg,N
1882,9923_Atlanta,1,9923_Atlanta_MID_GSV1_33.763431_-84.403303_269.jpg,9923_Atlanta_MID_GSV2_33.763431_-84.403303_89.jpg,9923_Atlanta_SAT_33.7634_-84.4033.jpg,N
1869,9910_Atlanta,1,9910_Atlanta_MID_GSV1_33.837018_-84.374427_86.jpg,9910_Atlanta_MID_GSV2_33.837018_-84.374427_266.jpg,9910_Atlanta_SAT_33.837_-84.3744.jpg,N
1880,9921_Atlanta,1,9921_Atlanta_MID_GSV1_33.763432_-84.407059_269.jpg,9921_Atlanta_MID_GSV2_33.763432_-84.407059_89.jpg,9921_Atlanta_SAT_33.7634_-84.4071.jpg,N
1104,246424_SanJose,1,"246424_SanJose_MID_GSV1_37.4046536607533,-121.932431867518.jpg","246424_SanJose_MID_GSV2_37.4046536607533,-121.932431867518.jpg","246424_SanJose_MID_SAT_37.4046536607533,-121.932431867518.jpg",N
319,73344_Dallas,0,"73344_Dallas_MID_GSV1_32.8572743499926,-97.0212577499785.jpg","73344_Dallas_MID_GSV2_32.8572743499926,-97.0212577499785.jpg","73344_Dallas_MID_SAT_32.8572743499926,-97.0212577499785.jpg",N
1782,24078191_Chicago,1,"24078191_Chicago_MID93_GSV1_41.8478679715765,-87.6965970448839.jpg","24078191_Chicago_MID93_GSV2_41.8478679715765,-87.6965970448839.jpg","24078191_Chicago_SAT93_41.8478679715765,-87.6965970448839.jpg",N
310,70992_StLouis,0,"70992_StLouis_MID_GSV1_38.5506566662207,-90.5891514362387.jpg","70992_StLouis_MID_GSV2_38.5506566662207,-90.5891514362387.jpg","70992_StLouis_MID_SAT_38.5506566662207,-90.5891514362387.jpg",N
1213,344056_LosAngeles,0,"344056_LosAngeles_MID_GSV1_34.1007116034988,-118.106610585745.jpg","344056_LosAngeles_MID_GSV2_34.1007116034988,-118.106610585745.jpg","344056_LosAngeles_MID_SAT_34.1007116034988,-118.106610585745.jpg",N
1252,351631_LosAngeles,0,"351631_LosAngeles_MID_GSV1_34.2713267086096,-118.302803053958.jpg","351631_LosAngeles_MID_GSV2_34.2713267086096,-118.302803053958.jpg","351631_LosAngeles_MID_SAT_34.2713267086096,-118.302803053958.jpg",N
912,208871_Dallas,0,"208871_Dallas_MID_GSV1_32.8967550109718,-96.9587209359355.jpg","208871_Dallas_MID_GSV2_32.8967550109718,-96.9587209359355.jpg","208871_Dallas_MID_SAT_32.8967550109718,-96.9587209359355.jpg",N
1169,261143_Dallas,0,"261143_Dallas_MID_GSV1_32.6911928004001,-96.8400216001248.jpg","261143_Dallas_MID_GSV2_32.6911928004001,-96.8400216001248.jpg","261143_Dallas_MID_SAT_32.6911928004001,-96.8400216001248.jpg",N
205,48553_Phoenix,0,"48553_Phoenix_MID_GSV1_33.6106274761206,-112.198609390735.jpg","48553_Phoenix_MID_GSV2_33.6106274761206,-112.198609390735.jpg","48553_Phoenix_MID_SAT_33.6106274761206,-112.198609390735.jpg",N
189,45847_Houston,0,"45847_Houston_MID_GSV1_29.7940146499999,-95.332076399997.jpg","45847_Houston_MID_GSV2_29.7940146499999,-95.332076399997.jpg","45847_Houston_MID_SAT_29.7940146499999,-95.332076399997.jpg",N
540,121429_SanJose,1,"121429_SanJose_MID_GSV1_37.2196730168935,-121.860294652205.jpg","121429_SanJose_MID_GSV2_37.2196730168935,-121.860294652205.jpg","121429_SanJose_MID_SAT_37.2196730168935,-121.860294652205.jpg",N
1917,9808_Atlanta,2,9808_Atlanta_MID_GSV1_33.75464_-84.404141_269.jpg,9808_Atlanta_MID_GSV2_33.75464_-84.404141_89.jpg,9808_Atlanta_SAT_33.7546_-84.4041.jpg,N
464,105990_Phoenix,1,"105990_Phoenix_MID_GSV1_33.469168960256,-112.143077099999.jpg","105990_Phoenix_MID_GSV2_33.469168960256,-112.143077099999.jpg","105990_Phoenix_MID_SAT_33.469168960256,-112.143077099999.jpg",N
915,209058_Miami,0,"209058_Miami_MID_GSV1_25.8255024659678,-80.1876061266851.jpg","209058_Miami_MID_GSV2_25.8255024659678,-80.1876061266851.jpg","209058_Miami_MID_SAT_25.8255024659678,-80.1876061266851.jpg",N
1223,344882_Orlando,0,"344882_Orlando_MID_GSV1_28.6609606937269,-81.4790756837655.jpg","344882_Orlando_MID_GSV2_28.6609606937269,-81.4790756837655.jpg","344882_Orlando_MID_SAT_28.6609606937269,-81.4790756837655.jpg",N
286,66625_SaltLake,1,"66625_SaltLake_MID_GSV1_40.4030616092346,-111.939691264701.jpg","66625_SaltLake_MID_GSV2_40.4030616092346,-111.939691264701.jpg","66625_SaltLake_MID_SAT_40.4030616092346,-111.939691264701.jpg",N
428,98379_LosAngeles,0,"98379_LosAngeles_MID_GSV1_34.4341764961083,-118.551569794912.jpg","98379_LosAngeles_MID_GSV2_34.4341764961083,-118.551569794912.jpg","98379_LosAngeles_MID_SAT_34.4341764961083,-118.551569794912.jpg",N
457,104891_LosAngeles,1,"104891_LosAngeles_MID_GSV1_33.9950986848296,-118.396025522506.jpg","104891_LosAngeles_MID_GSV2_33.9950986848296,-118.396025522506.jpg","104891_LosAngeles_MID_SAT_33.9950986848296,-118.396025522506.jpg",N
1718,22598235_Minneapolis,2,"22598235_Minneapolis_MID96_GSV1_44.9919643292533,-93.2917210785401.jpg","22598235_Minneapolis_MID96_GSV2_44.9919643292533,-93.2917210785401.jpg","22598235_Minneapolis_SAT96_44.9919643292533,-93.2917210785401.jpg",N
